match_id,cmp_id,homeTeamId,awayTeamId,startDate,courtId,referee_id,round,isDraw,last_match,is_bye,is_forfeited,is_cancel,homeTeamKits,awayTeamKits,homeTeamName,awayTeamName,total_goals,goal_difference,home_win,match_year,match_month,match_day,match_weekday,home_team_goals,away_team_goals,home_team_points,away_team_points,home_result,away_result,home_win_ratio,away_win_ratio,home_avg_goals_scored,away_avg_goals_scored,home_avg_goals_conceded,away_avg_goals_conceded,home_recent_form,away_recent_form,home_elo,away_elo,h2h_home_wins,h2h_away_wins,h2h_matches,home_last5_avg_goals,away_last5_avg_goals
147826,627,355,331,2/9/2024,11,1,4,0,0,0,0,0,0,0,Western City FC ,Hume FC,5,1,1,2024,2,9,4,3,2,0,0,W,L,0.333333333,0.466666667,1.333333333,3.288888889,3.666666667,4.044444444,0.333333333,0.2,1485.178795,1463.955856,0,0,0,1.333333333,3.4
147827,627,18,20,2/9/2024,11,1,4,0,0,0,0,0,0,0,Moreland Blues FC,Western United FC,1,1,1,2024,2,9,4,1,0,3,0,W,L,0.795454545,0.260869565,5.863636364,3,2.409090909,4.608695652,0.8,0.4,1712.729756,1420.368158,3,0,3,3.6,4.4
147828,627,17,22,2/9/2024,11,1,4,0,0,0,0,0,0,0,Fitzroy FC,FC Carlton Heart,3,3,1,2024,2,9,4,3,0,3,0,W,L,0.931818182,0.333333333,6.795454545,3.488888889,1.795454545,4.933333333,0.8,0.4,1783.779886,1445.685022,6,0,6,3.8,4.2
147830,627,19,20,2/16/2024,11,1,5,0,0,0,0,0,0,0,Altona Knights FC,Western United FC,9,1,1,2024,2,16,4,5,4,3,0,W,L,0.377777778,0.25,3.622222222,2.875,5.2,4.458333333,0.4,0.4,1430.556055,1415.353669,1,2,3,3.6,4
147831,627,18,331,2/16/2024,11,1,5,0,0,0,0,0,0,0,Moreland Blues FC,Hume FC,8,8,1,2024,2,16,4,8,0,3,0,W,L,0.8,0.456521739,5.755555556,3.260869565,2.355555556,4.02173913,1,0.2,1717.744245,1448.931995,5,1,6,3,3.6
147832,627,17,355,2/16/2024,11,1,5,0,0,0,0,0,0,0,Fitzroy FC,Western City FC ,3,1,1,2024,2,16,4,2,1,3,0,W,L,0.933333333,0.5,6.711111111,1.75,1.755555556,3.25,0.8,0.5,1787.778765,1500.202656,0,0,0,4,1.75
147836,627,18,22,2/23/2024,11,1,6,0,0,0,0,0,0,0,Moreland Blues FC,FC Carlton Heart,7,3,1,2024,2,23,4,5,2,3,0,W,L,0.804347826,0.326086957,5.804347826,3.413043478,2.304347826,4.891304348,1,0.4,1723.358997,1441.686143,5,1,6,3.4,3.8
147835,627,355,20,2/23/2024,11,1,6,0,0,0,0,0,0,0,Western City FC ,Western United FC,5,1,1,2024,2,23,4,3,2,3,0,W,L,0.4,0.24,1.6,2.92,3,4.48,0.4,0.4,1495.070573,1400.053319,0,0,0,1.6,3.6
147834,627,17,19,2/23/2024,11,1,6,0,0,0,0,0,0,0,Fitzroy FC,Altona Knights FC,1,1,1,2024,2,23,4,1,0,3,0,W,L,0.934782609,0.391304348,6.608695652,3.652173913,1.739130435,5.173913043,0.8,0.6,1792.910848,1445.856406,6,0,6,2.8,3.8
147838,627,22,20,3/1/2024,11,1,7,0,0,0,0,0,0,0,FC Carlton Heart,Western United FC,8,6,0,2024,3,1,4,1,7,0,3,L,W,0.319148936,0.230769231,3.382978723,2.884615385,4.893617021,4.423076923,0.4,0.2,1436.405936,1388.323103,2,1,3,3.6,3
147839,627,18,17,3/1/2024,11,1,7,0,0,0,0,0,0,0,Moreland Blues FC,Fitzroy FC,7,1,0,2024,3,1,4,3,4,0,3,L,W,0.808510638,0.936170213,5.787234043,6.489361702,2.29787234,1.70212766,1,1,1728.639204,1796.732719,1,5,6,3.6,2.4
147840,627,331,19,3/1/2024,11,1,7,0,0,0,0,0,0,0,Hume FC,Altona Knights FC,7,1,1,2024,3,1,4,4,3,3,0,W,L,0.446808511,0.382978723,3.191489362,3.574468085,4.106382979,5.085106383,0,0.4,1443.317243,1442.034535,3,3,6,2.4,2.2
147842,627,331,22,3/8/2024,11,1,8,0,0,0,0,0,0,0,Hume FC,FC Carlton Heart,10,2,1,2024,3,8,4,6,4,3,0,W,L,0.458333333,0.3125,3.208333333,3.333333333,4.083333333,4.9375,0.2,0.2,1459.258173,1418.205669,5,2,7,2.4,2.2
147843,627,355,19,3/8/2024,11,1,8,0,0,0,0,0,0,0,Western City FC ,Altona Knights FC,7,1,1,2024,3,8,4,4,3,3,0,W,L,0.5,0.375,1.833333333,3.5625,2.833333333,5.0625,0.4,0.4,1506.800788,1426.093605,1,0,1,1.4,2.4
147844,627,20,17,3/8/2024,11,1,8,0,0,0,0,0,0,0,Western United FC,Fitzroy FC,12,4,0,2024,3,8,4,4,8,0,3,L,W,0.259259259,0.9375,3.037037037,6.4375,4.296296296,1.729166667,0.4,1,1406.52337,1809.63644,0,4,4,4,2.4
147848,627,17,331,3/15/2024,11,1,9,0,0,0,0,0,0,0,Fitzroy FC,Hume FC,7,3,1,2024,3,15,4,5,2,3,0,W,L,0.93877551,0.469387755,6.469387755,3.265306122,1.775510204,4.081632653,1,0.4,1812.498485,1473.376384,6,1,7,3.6,3.4
147846,627,22,19,3/15/2024,11,1,9,0,0,0,0,0,0,0,FC Carlton Heart,Altona Knights FC,5,1,1,2024,3,15,4,3,2,0,0,W,L,0.306122449,0.367346939,3.346938776,3.551020408,4.959183673,5.040816327,0.2,0.2,1404.087457,1413.744869,2,5,7,2.8,2.4
147847,627,355,18,3/15/2024,11,1,9,0,0,0,0,0,0,0,Western City FC ,Moreland Blues FC,9,3,0,2024,3,15,4,3,6,0,3,L,W,0.571428571,0.791666667,2.142857143,5.729166667,2.857142857,2.333333333,0.6,0.8,1519.149525,1715.735483,0,1,1,2.2,3.8
147852,627,331,20,3/22/2024,11,1,10,0,0,0,0,0,0,0,Hume FC,Western United FC,9,1,1,2024,3,22,4,5,4,0,0,W,L,0.46,0.25,3.24,3.071428571,4.1,4.428571429,0.4,0.2,1469.398151,1403.661326,2,2,4,2.8,3.4
147851,627,19,18,3/22/2024,11,1,10,0,0,0,0,0,0,0,Altona Knights FC,Moreland Blues FC,6,4,0,2024,3,22,4,1,5,0,3,L,W,0.36,0.795918367,3.52,5.734693878,5,2.346938776,0.2,0.8,1397.300243,1723.538959,1,6,7,2.6,4.6
147850,627,355,22,3/22/2024,11,1,10,0,0,0,0,0,0,0,Western City FC ,FC Carlton Heart,9,1,0,2024,3,22,4,4,5,0,0,L,W,0.5,0.32,2.25,3.34,3.25,4.9,0.6,0.2,1511.346049,1420.532083,0,1,1,2.8,2
147854,627,18,20,4/5/2024,11,1,11,0,0,0,0,0,0,0,Moreland Blues FC,Western United FC,7,3,1,2024,4,5,4,5,2,3,0,W,L,0.8,0.24137931,5.72,3.103448276,2.32,4.448275862,0.8,0.2,1727.782829,1390.653004,4,0,4,5.4,4.2
147855,627,22,17,4/5/2024,11,1,11,0,0,0,0,0,0,0,FC Carlton Heart,Fitzroy FC,14,6,0,2024,4,5,4,4,10,0,3,L,W,0.333333333,0.94,3.37254902,6.44,4.882352941,1.78,0.4,1,1440.62151,1816.476718,0,7,7,3,4
147856,627,331,355,4/5/2024,11,1,11,0,0,0,0,0,0,0,Hume FC,Western City FC ,3,1,1,2024,4,5,4,2,1,3,0,W,L,0.470588235,0.444444444,3.274509804,2.444444444,4.098039216,3.444444444,0.6,0.4,1482.406473,1491.256622,0,1,1,3.4,3
147860,627,331,18,4/12/2024,11,1,12,0,0,0,0,0,0,0,Hume FC,Moreland Blues FC,6,2,0,2024,4,12,4,2,4,0,3,L,W,0.480769231,0.803921569,3.25,5.705882353,4.038461538,2.31372549,0.8,0.8,1498.813949,1731.801187,1,6,7,3.8,4.8
147858,627,19,20,4/12/2024,11,1,12,0,0,0,0,0,0,0,Altona Knights FC,Western United FC,11,3,1,2024,4,12,4,7,4,3,0,W,L,0.352941176,0.233333333,3.470588235,3.066666667,5,4.466666667,0,0.2,1393.056373,1386.634646,2,2,4,1.8,3.8
147859,627,355,17,4/12/2024,11,1,12,0,0,0,0,0,0,0,Western City FC ,Fitzroy FC,8,4,0,2024,4,12,4,2,6,0,3,L,W,0.4,0.941176471,2.3,6.509803922,3.3,1.823529412,0.4,1,1474.849145,1819.774878,0,1,1,3,5.6
147863,627,20,355,4/19/2024,11,1,13,0,0,0,0,0,0,0,Western United FC,Western City FC ,9,1,1,2024,4,19,4,5,4,3,0,W,L,0.225806452,0.363636364,3.096774194,2.272727273,4.548387097,3.545454545,0.2,0.2,1370.930343,1470.985842,0,1,1,4.2,2.8
147864,627,19,17,4/19/2024,11,1,13,0,0,0,0,0,0,0,Altona Knights FC,Fitzroy FC,7,3,0,2024,4,19,4,2,5,0,3,L,W,0.365384615,0.942307692,3.538461538,6.5,4.980769231,1.826923077,0.2,1,1408.760675,1823.638182,0,7,7,3.2,6.6
147862,627,22,18,4/19/2024,11,1,13,0,0,0,0,0,0,0,FC Carlton Heart,Moreland Blues FC,11,3,0,2024,4,19,4,4,7,0,3,L,W,0.326923077,0.807692308,3.384615385,5.673076923,4.980769231,2.307692308,0.4,0.8,1437.32335,1738.435289,1,6,7,3.4,4.6
147867,627,18,17,4/26/2024,11,1,14,0,0,0,0,0,0,0,Moreland Blues FC,Fitzroy FC,3,1,0,2024,4,26,4,1,2,0,0,L,W,0.811320755,0.943396226,5.698113208,6.471698113,2.339622642,1.830188679,1,1,1743.240438,1826.328577,1,6,7,5.4,6.8
147868,627,22,20,4/26/2024,11,1,14,0,0,0,0,0,0,0,FC Carlton Heart,Western United FC,9,9,0,2024,4,26,4,0,9,0,3,L,W,0.320754717,0.25,3.396226415,3.15625,5.018867925,4.53125,0.4,0.2,1432.518202,1391.414778,2,2,4,4,3.8
147866,627,331,19,4/26/2024,11,1,14,0,0,0,0,0,0,0,Hume FC,Altona Knights FC,10,2,0,2024,4,26,4,4,6,0,3,L,W,0.471698113,0.358490566,3.226415094,3.509433962,4.037735849,4.981132075,0.6,0.2,1492.179847,1406.070279,4,3,7,3.4,3
147872,627,22,331,5/3/2024,11,1,15,0,0,0,0,0,0,0,FC Carlton Heart,Hume FC,10,2,0,2024,5,3,4,4,6,0,3,L,W,0.314814815,0.462962963,3.333333333,3.240740741,5.092592593,4.074074074,0.4,0.4,1414.634101,1472.293604,2,6,8,3.2,3
147871,627,17,20,5/3/2024,11,1,15,0,0,0,0,0,0,0,Fitzroy FC,Western United FC,9,7,1,2024,5,3,4,8,1,3,0,W,L,0.944444444,0.272727273,6.388888889,3.333333333,1.814814815,4.393939394,1,0.4,1838.573541,1409.298879,5,0,5,5.6,4.8
147870,627,19,355,5/3/2024,11,1,15,0,0,0,0,0,0,0,Altona Knights FC,Western City FC ,5,1,0,2024,5,3,4,2,3,0,3,L,W,0.37037037,0.333333333,3.555555556,2.416666667,4.962962963,3.666666667,0.4,0,1425.956523,1450.501407,0,2,2,3.6,2.8
147874,627,18,355,5/10/2024,11,1,16,0,0,0,0,0,0,0,Moreland Blues FC,Western City FC ,7,7,1,2024,5,10,4,7,0,3,0,W,L,0.796296296,0.384615385,5.611111111,2.461538462,2.333333333,3.538461538,0.8,0.2,1730.995475,1465.37295,2,0,2,4.4,2.8
147875,627,331,17,5/10/2024,11,1,16,0,0,0,0,0,0,0,Hume FC,Fitzroy FC,11,5,0,2024,5,10,4,3,8,0,3,L,W,0.472727273,0.945454545,3.290909091,6.418181818,4.072727273,1.8,0.6,1,1485.662397,1841.066626,1,7,8,3.8,6.2
147876,627,19,22,5/10/2024,11,1,16,0,0,0,0,0,0,0,Altona Knights FC,FC Carlton Heart,9,5,1,2024,5,10,4,7,2,3,0,W,L,0.363636364,0.309090909,3.527272727,3.345454545,4.927272727,5.109090909,0.4,0.2,1411.08498,1401.265307,5,3,8,3.6,3.4
147878,627,22,355,5/17/2024,11,1,17,0,0,0,0,0,0,0,FC Carlton Heart,Western City FC ,5,3,0,2024,5,17,4,1,4,0,3,L,W,0.303571429,0.357142857,3.321428571,2.285714286,5.142857143,3.785714286,0,0.2,1385.7174,1459.672685,2,0,2,2.8,2
147879,627,18,19,5/17/2024,11,1,17,0,0,0,0,0,0,0,Moreland Blues FC,Altona Knights FC,9,1,1,2024,5,17,4,5,4,3,0,W,L,0.8,0.375,5.636363636,3.589285714,2.290909091,4.875,0.8,0.6,1736.69574,1426.632887,7,1,8,4.8,4.8
147880,627,20,331,5/17/2024,11,1,17,0,0,0,0,0,0,0,Western United FC,Hume FC,10,2,0,2024,5,17,4,4,6,0,3,L,W,0.264705882,0.464285714,3.264705882,3.285714286,4.5,4.142857143,0.4,0.4,1406.805794,1481.99935,2,3,5,4.2,3.4
147882,627,17,22,5/24/2024,11,1,18,0,0,0,0,0,0,0,Fitzroy FC,FC Carlton Heart,14,14,1,2024,5,24,4,14,0,3,0,W,L,0.946428571,0.298245614,6.446428571,3.280701754,1.821428571,5.122807018,1,0,1844.729674,1373.072644,8,0,8,5.8,2.2
147883,627,18,20,5/24/2024,11,1,18,0,0,0,0,0,0,0,Moreland Blues FC,Western United FC,11,1,0,2024,5,24,4,5,6,0,3,L,W,0.803571429,0.257142857,5.625,3.285714286,2.321428571,4.542857143,0.8,0.4,1741.294249,1394.215514,5,0,5,4.8,4.6
147884,627,355,331,5/24/2024,11,1,18,0,0,0,0,0,0,0,Western City FC ,Hume FC,7,1,1,2024,5,24,4,4,3,3,0,W,L,0.4,0.473684211,2.4,3.333333333,3.6,4.140350877,0.4,0.4,1472.317441,1494.589629,1,1,2,2.6,4.2
147888,627,18,331,5/31/2024,11,1,19,0,0,0,0,0,0,0,Moreland Blues FC,Hume FC,11,7,1,2024,5,31,4,9,2,3,0,W,L,0.789473684,0.465517241,5.614035088,3.327586207,2.385964912,4.137931034,0.6,0.4,1713.11565,1477.56536,7,1,8,5,4.4
147887,627,17,355,5/31/2024,11,1,19,0,0,0,0,0,0,0,Fitzroy FC,Western City FC ,9,7,1,2024,5,31,4,8,1,3,0,W,L,0.947368421,0.4375,6.578947368,2.5,1.789473684,3.5625,1,0.6,1846.716541,1489.34171,2,0,2,7.4,3
147886,627,19,20,5/31/2024,11,1,19,0,0,0,0,0,0,0,Altona Knights FC,Western United FC,10,2,1,2024,5,31,4,6,4,3,0,W,L,0.368421053,0.277777778,3.596491228,3.361111111,4.877192982,4.555555556,0.4,0.6,1422.034378,1422.394113,3,2,5,4.2,5
147890,627,18,22,6/7/2024,11,1,20,0,0,0,0,0,0,0,Moreland Blues FC,FC Carlton Heart,10,2,1,2024,6,7,4,6,4,3,0,W,L,0.793103448,0.293103448,5.672413793,3.224137931,2.379310345,5.275862069,0.6,0,1719.672499,1371.085777,7,1,8,5.4,1.4
147891,627,355,20,6/7/2024,11,1,20,0,0,0,0,0,0,0,Western City FC ,Western United FC,9,7,1,2024,6,7,4,8,1,3,0,W,L,0.411764706,0.27027027,2.411764706,3.378378378,3.823529412,4.594594595,0.6,0.4,1485.715298,1406.377547,1,1,2,2.4,4.8
147892,627,17,19,6/7/2024,11,1,20,0,0,0,0,0,0,0,Fitzroy FC,Altona Knights FC,22,10,1,2024,6,7,4,16,6,3,0,W,L,0.948275862,0.379310345,6.603448276,3.637931034,1.775862069,4.862068966,1,0.6,1850.342953,1438.050945,8,0,8,8,5
147894,627,18,17,6/14/2024,11,1,21,0,0,0,0,0,0,0,Moreland Blues FC,Fitzroy FC,1,1,0,2024,6,14,4,0,1,0,3,L,W,0.796610169,0.949152542,5.677966102,6.762711864,2.406779661,1.847457627,0.8,1,1723.464785,1853.070252,1,7,8,6.4,10.8
147895,627,22,20,6/14/2024,11,1,21,0,0,0,0,0,0,0,FC Carlton Heart,Western United FC,16,4,0,2024,6,14,4,6,10,0,3,L,W,0.288135593,0.263157895,3.237288136,3.315789474,5.288135593,4.684210526,0,0.2,1367.293491,1393.968977,2,3,5,2.2,3.2
147896,627,331,19,6/14/2024,11,1,21,0,0,0,0,0,0,0,Hume FC,Altona Knights FC,12,2,0,2024,6,14,4,5,7,0,3,L,W,0.457627119,0.372881356,3.305084746,3.677966102,4.220338983,5.050847458,0.4,0.4,1471.008511,1435.323646,4,4,8,4,5
174671,725,20,17,7/19/2024,11,1,1,0,0,0,0,0,0,0,Western United FC,Fitzroy FC,5,3,0,2024,7,19,4,1,4,0,3,L,W,0.282051282,0.95,3.487179487,6.666666667,4.717948718,1.816666667,0.4,1,1408.742933,1863.363962,0,6,6,5,9.4
174672,725,19,18,7/19/2024,11,1,1,0,0,0,0,0,0,0,Altona Knights FC,Moreland Blues FC,7,5,0,2024,7,19,4,1,6,0,3,L,W,0.383333333,0.783333333,3.733333333,5.583333333,5.05,2.383333333,0.6,0.6,1452.96124,1713.171074,1,8,9,6,5
174673,725,331,355,7/19/2024,11,1,1,0,0,0,0,0,0,0,Hume FC,Western City FC ,13,1,1,2024,7,19,4,7,6,3,0,W,L,0.45,0.444444444,3.333333333,2.722222222,4.266666667,3.666666667,0.2,0.6,1453.370917,1498.123868,1,2,3,3.8,3.4
174676,725,16,355,7/26/2024,11,1,2,0,0,0,0,0,0,0,Pascoe Vale FC,Western City FC ,9,7,1,2024,7,26,4,8,1,3,0,W,L,0,0.421052632,0,2.894736842,0,3.842105263,0,0.6,1500,1480.074242,0,0,0,0,4.6
174677,725,20,18,7/26/2024,11,1,2,0,0,0,0,0,0,0,Western United FC,Moreland Blues FC,9,7,0,2024,7,26,4,1,8,0,3,L,W,0.275,0.786885246,3.425,5.590163934,4.7,2.360655738,0.4,0.6,1406.565278,1719.018777,1,5,6,4.4,5.2
174675,725,19,331,7/26/2024,11,1,2,0,0,0,0,0,0,0,Altona Knights FC,Hume FC,7,1,1,2024,7,26,4,4,3,3,0,W,L,0.37704918,0.459016393,3.68852459,3.393442623,5.06557377,4.295081967,0.4,0.4,1447.113537,1471.420543,5,4,9,4.8,4.6
174679,725,19,20,8/2/2024,11,1,3,0,0,0,0,0,0,0,Altona Knights FC,Western United FC,8,2,0,2024,8,2,4,3,5,0,3,L,W,0.387096774,0.268292683,3.693548387,3.365853659,5.032258065,4.780487805,0.6,0.2,1464.231094,1402.020692,4,2,6,4.8,3.4
174680,725,17,355,8/2/2024,11,1,3,0,0,0,0,0,0,0,Fitzroy FC,Western City FC ,8,2,1,2024,8,2,4,5,3,3,0,W,L,0.950819672,0.4,6.62295082,2.8,1.803278689,4.05,1,0.4,1865.541618,1464.990852,3,0,3,8.6,4
174681,725,16,331,8/2/2024,11,1,3,0,0,0,0,0,0,0,Pascoe Vale FC,Hume FC,5,3,0,2024,8,2,4,1,4,0,3,L,W,1,0.451612903,8,3.387096774,1,4.290322581,1,0.2,1515.08339,1454.302987,0,0,0,8,4
174683,725,355,18,8/9/2024,11,1,4,0,0,0,0,0,0,0,Western City FC ,Moreland Blues FC,5,1,0,2024,8,9,4,2,3,0,3,L,W,0.380952381,0.790322581,2.80952381,5.629032258,4.095238095,2.338709677,0.2,0.8,1462.090135,1723.563362,0,3,3,3.8,5.8
174684,725,17,331,8/9/2024,11,1,4,0,0,0,0,0,0,0,Fitzroy FC,Hume FC,7,5,1,2024,8,9,4,6,1,3,0,W,L,0.951612903,0.46031746,6.596774194,3.396825397,1.822580645,4.238095238,1,0.4,1868.442335,1473.073819,8,1,9,6.8,4.2
174685,725,19,16,8/9/2024,11,1,4,0,0,0,0,0,0,0,Altona Knights FC,Pascoe Vale FC,15,7,0,2024,8,9,4,4,11,0,3,L,W,0.380952381,0.5,3.682539683,4.5,5.031746032,2.5,0.4,0.5,1445.396428,1496.312557,0,0,0,4.2,4.5
174687,725,355,20,8/16/2024,11,1,5,0,0,0,0,0,0,0,Western City FC ,Western United FC,12,6,0,2024,8,16,4,3,9,0,3,L,W,0.363636364,0.285714286,2.772727273,3.404761905,4.045454545,4.738095238,0.2,0.4,1456.277109,1420.855358,2,1,3,4,3.6
174688,725,18,331,8/16/2024,11,1,5,0,0,0,0,0,0,0,Moreland Blues FC,Hume FC,6,2,1,2024,8,16,4,4,2,3,0,W,L,0.793650794,0.453125,5.587301587,3.359375,2.333333333,4.265625,0.8,0.4,1729.376388,1470.093447,8,1,9,4.6,4
174689,725,17,16,8/16/2024,11,1,5,0,0,0,0,0,0,0,Fitzroy FC,Pascoe Vale FC,7,1,1,2024,8,16,4,4,3,3,0,W,L,0.952380952,0.666666667,6.587301587,6.666666667,1.80952381,3,1,0.666666667,1871.422707,1509.984426,0,0,0,6.4,6.666666667
174693,725,18,16,8/23/2024,11,1,6,0,0,0,0,0,0,0,Moreland Blues FC,Pascoe Vale FC,7,1,1,2024,8,23,4,4,3,3,0,W,L,0.796875,0.5,5.5625,5.75,2.328125,3.25,0.8,0.5,1735.249633,1506.432549,0,0,0,4.2,5.75
174692,725,331,20,8/23/2024,11,1,6,0,0,0,0,0,0,0,Hume FC,Western United FC,7,5,0,2024,8,23,4,1,6,0,3,L,W,0.446153846,0.302325581,3.338461538,3.534883721,4.261538462,4.697674419,0.4,0.6,1464.220202,1438.480961,4,2,6,3.4,5.2
174691,725,19,17,8/23/2024,11,1,6,0,0,0,0,0,0,0,Altona Knights FC,Fitzroy FC,15,9,0,2024,8,23,4,3,12,0,3,L,W,0.375,0.953125,3.6875,6.546875,5.125,1.828125,0.4,1,1431.72456,1874.974584,0,9,9,3.8,4
174695,725,19,355,8/30/2024,11,1,7,0,0,0,0,0,0,0,Altona Knights FC,Western City FC ,10,2,0,2024,8,30,4,4,6,0,3,L,W,0.369230769,0.347826087,3.676923077,2.782608696,5.230769231,4.260869565,0.2,0,1429.410247,1438.651506,0,3,3,3,3
174696,725,20,16,8/30/2024,11,1,7,0,0,0,0,0,0,0,Western United FC,Pascoe Vale FC,5,1,1,2024,8,30,4,3,2,0,0,W,L,0.318181818,0.4,3.590909091,5.2,4.613636364,3.4,0.6,0.4,1455.664133,1499.671322,0,0,0,4.4,5.2
174697,725,18,17,8/30/2024,11,1,7,0,0,0,0,0,0,0,Moreland Blues FC,Fitzroy FC,6,4,0,2024,8,30,4,1,5,0,3,L,W,0.8,0.953846154,5.538461538,6.630769231,2.338461538,1.846153846,1,1,1742.01086,1877.288897,1,8,9,5,6.2
174699,725,17,20,9/6/2024,11,1,8,0,0,0,0,0,0,0,Fitzroy FC,Western United FC,6,2,1,2024,9,6,4,4,2,3,0,W,L,0.954545455,0.333333333,6.606060606,3.577777778,1.833333333,4.555555556,1,0.8,1887.355943,1473.67997,7,0,7,6.4,4.8
174700,725,18,19,9/6/2024,11,1,8,0,0,0,0,0,0,0,Moreland Blues FC,Altona Knights FC,7,5,1,2024,9,6,4,6,1,3,0,W,L,0.787878788,0.363636364,5.46969697,3.681818182,2.378787879,5.242424242,0.8,0.2,1731.943814,1413.835723,9,1,10,4,3.6
174701,725,355,331,9/6/2024,11,1,8,0,0,0,0,0,0,0,Western City FC ,Hume FC,8,4,0,2024,9,6,4,2,6,0,3,L,W,0.375,0.439393939,2.916666667,3.303030303,4.25,4.287878788,0.2,0.2,1454.226031,1447.037029,2,2,4,3,2.2
174703,725,355,16,9/13/2024,11,1,9,0,0,0,0,0,0,0,Western City FC ,Pascoe Vale FC,9,7,0,2024,9,13,4,1,8,0,3,L,W,0.36,0.333333333,2.88,4.666666667,4.32,3.333333333,0.2,0.2,1437.895012,1481.655485,0,1,1,3.2,4
174704,725,331,19,9/13/2024,11,1,9,0,0,0,0,0,0,0,Hume FC,Altona Knights FC,10,2,0,2024,9,13,4,4,6,0,3,L,W,0.447761194,0.358208955,3.343283582,3.641791045,4.253731343,5.253731343,0.4,0,1463.368048,1409.416584,4,6,10,2.8,3
174705,725,18,20,9/13/2024,11,1,9,0,0,0,0,0,0,0,Moreland Blues FC,Western United FC,5,1,0,2024,9,13,4,2,3,0,0,L,W,0.791044776,0.326086957,5.47761194,3.543478261,2.358208955,4.543478261,0.8,0.8,1736.362953,1470.972481,6,1,7,3.6,5
174708,725,331,16,9/20/2024,11,1,10,0,0,0,0,0,0,0,Hume FC,Pascoe Vale FC,9,5,0,2024,9,20,4,2,7,0,3,L,W,0.441176471,0.428571429,3.352941176,5.142857143,4.279411765,3,0.2,0.4,1444.903271,1495.65083,1,0,1,2.8,5.4
174709,725,355,17,9/20/2024,11,1,10,0,0,0,0,0,0,0,Western City FC ,Fitzroy FC,5,3,0,2024,9,20,4,1,4,0,3,L,W,0.346153846,0.955223881,2.807692308,6.567164179,4.461538462,1.835820896,0.2,1,1423.899667,1890.063432,0,4,4,2.8,6.2
174707,725,20,19,9/20/2024,11,1,10,0,0,0,0,0,0,0,Western United FC,Altona Knights FC,7,1,0,2024,9,20,4,3,4,0,0,L,W,0.340425532,0.367647059,3.531914894,3.676470588,4.489361702,5.235294118,0.8,0.2,1497.265956,1427.881361,3,4,7,4.6,3.6
174712,725,18,355,9/27/2024,11,1,11,0,0,0,0,0,0,0,Moreland Blues FC,Western City FC ,12,4,1,2024,9,27,4,8,4,3,0,W,L,0.779411765,0.333333333,5.426470588,2.740740741,2.367647059,4.444444444,0.6,0.2,1710.069479,1421.85305,4,0,4,3.4,2.6
174713,725,16,19,9/27/2024,11,1,11,0,0,0,0,0,0,0,Pascoe Vale FC,Altona Knights FC,15,1,1,2024,9,27,4,8,7,3,0,W,L,0.5,0.376811594,5.375,3.68115942,2.875,5.202898551,0.4,0.4,1509.330297,1447.034829,1,0,1,4.6,3.6
174711,725,331,17,9/27/2024,11,1,11,0,0,0,0,0,0,0,Hume FC,Fitzroy FC,9,3,0,2024,9,27,4,3,6,0,3,L,W,0.434782609,0.955882353,3.333333333,6.529411765,4.31884058,1.823529412,0.2,1,1431.223803,1892.110048,1,9,10,3,5.8
174715,725,20,355,10/4/2024,11,1,12,0,0,0,0,0,0,0,Western United FC,Western City FC ,6,2,1,2024,10,4,4,4,2,3,0,W,L,0.333333333,0.321428571,3.520833333,2.785714286,4.479166667,4.571428571,0.6,0.2,1478.112488,1416.73683,2,2,4,3.4,2.8
174716,725,331,18,10/4/2024,11,1,12,0,0,0,0,0,0,0,Hume FC,Moreland Blues FC,7,3,0,2024,10,4,4,2,5,0,3,L,W,0.428571429,0.782608696,3.328571429,5.463768116,4.342857143,2.391304348,0.2,0.6,1429.118211,1715.185699,1,9,10,3.2,4.2
174717,725,16,17,10/4/2024,11,1,12,0,0,0,0,0,0,0,Pascoe Vale FC,Fitzroy FC,13,7,0,2024,10,4,4,3,10,0,3,L,W,0.555555556,0.956521739,5.666666667,6.52173913,3.333333333,1.84057971,0.6,1,1522.491838,1894.215641,0,1,1,5.6,6.2
174719,725,20,331,10/11/2024,11,1,13,0,0,0,0,0,0,0,Western United FC,Hume FC,14,4,0,2024,10,11,4,5,9,0,3,L,W,0.346938776,0.422535211,3.530612245,3.309859155,4.428571429,4.352112676,0.6,0.2,1491.315073,1423.948596,3,4,7,3,3.4
174720,725,17,19,10/11/2024,11,1,13,0,0,0,0,0,0,0,Fitzroy FC,Altona Knights FC,9,3,1,2024,10,11,4,6,3,3,0,W,L,0.957142857,0.371428571,6.571428571,3.728571429,1.857142857,5.242857143,1,0.4,1897.584821,1433.873288,10,0,10,5.8,4.4
174721,725,16,18,10/11/2024,11,1,13,0,0,0,0,0,0,0,Pascoe Vale FC,Moreland Blues FC,10,4,0,2024,10,11,4,3,7,0,3,L,W,0.5,0.785714286,5.4,5.457142857,4,2.385714286,0.6,0.6,1519.122657,1720.355314,0,1,1,5.6,4.4
174723,725,355,19,10/18/2024,11,1,14,0,0,0,0,0,0,0,Western City FC ,Altona Knights FC,10,2,0,2024,10,18,4,4,6,0,3,L,W,0.310344828,0.366197183,2.75862069,3.718309859,4.551724138,5.253521127,0,0.4,1403.534245,1431.799462,4,0,4,2,4.2
